study_id,reservoir_id,reservoir_id_new,year,month,season,genus,species,common_name,sample_size,country,location_name,full_location_name,topography,ecoregion,gps_latitude,gps_longitude
290,1639,res_1639,1986_1987,All_months,Both,,,Equine,1,Gambia,keneba,"Keneba, Gambia",,,,
290,1640,res_1640,1986_1987,All_months,Both,,,Sheep,1,Gambia,nioro_jattaba,"Nioro Jattaba, Gambia",,,,
290,1641,res_1641,1986_1987,All_months,Both,,,Goat,1,Gambia,nioro_jattaba,"Nioro Jattaba, Gambia",,,,
290,1642,res_1642,1986_1987,All_months,Both,,,Cattle,1,Gambia,nioro_jattaba,"Nioro Jattaba, Gambia",,,,
290,1643,res_1643,1986_1987,All_months,Both,,,Equine,1,Gambia,nioro_jattaba,"Nioro Jattaba, Gambia",,,,
290,1644,res_1644,1986_1987,All_months,Both,,,Sheep,1,Gambia,niamina_east,"Niamina East, Gambia",,,13.66771158,-14.95367341
290,1645,res_1645,1986_1987,All_months,Both,,,Goat,1,Gambia,niamina_east,"Niamina East, Gambia",,,13.66771158,-14.95367341
290,1646,res_1646,1986_1987,All_months,Both,,,Cattle,1,Gambia,niamina_east,"Niamina East, Gambia",,,13.66771158,-14.95367341
290,1647,res_1647,1986_1987,All_months,Both,,,Equine,1,Gambia,niamina_east,"Niamina East, Gambia",,,13.66771158,-14.95367341
290,1648,res_1648,1986_1987,All_months,Both,,,Sheep,1,Gambia,kurop,"Kurop, Gambia",,,,
290,1649,res_1649,1986_1987,All_months,Both,,,Goat,1,Gambia,kurop,"Kurop, Gambia",,,,
290,1650,res_1650,1986_1987,All_months,Both,,,Cattle,1,Gambia,kurop,"Kurop, Gambia",,,,
290,1651,res_1651,1986_1987,All_months,Both,,,Equine,1,Gambia,kurop,"Kurop, Gambia",,,,
290,1652,res_1652,1986_1987,All_months,Both,,,Sheep,1,Gambia,sololo,"Sololo, Gambia",,,,
290,1653,res_1653,1986_1987,All_months,Both,,,Goat,1,Gambia,sololo,"Sololo, Gambia",,,,
290,1654,res_1654,1986_1987,All_months,Both,,,Cattle,1,Gambia,sololo,"Sololo, Gambia",,,,
290,1655,res_1655,1986_1987,All_months,Both,,,Equine,1,Gambia,sololo,"Sololo, Gambia",,,,
290,1656,res_1656,1986_1987,All_months,Both,,,Sheep,1,Gambia,kunting,"Kunting, Gambia",,,,
290,1657,res_1657,1986_1987,All_months,Both,,,Goat,1,Gambia,kunting,"Kunting, Gambia",,,,
290,1658,res_1658,1986_1987,All_months,Both,,,Cattle,1,Gambia,kunting,"Kunting, Gambia",,,,
290,1659,res_1659,1986_1987,All_months,Both,,,Equine,1,Gambia,kunting,"Kunting, Gambia",,,,
291,1660,res_1660,1988,June,Rainy,,,Cattle,20,Gambia,keneba,"Keneba, Gambia",,,,
291,1661,res_1661,1988,October,Dry,,,Cattle,20,Gambia,fugga,"Fugga, Gambia",,,,
291,1662,res_1662,1988,September,Rainy,,,Cattle,20,Gambia,sambel_kunda,"Sambel Kunda, Gambia",,,,
295,1663,res_1663,1978_1983,All_months,Both,,,Red_colobus,132,Gambia,abuko_nature_reserve,"Abuko Nature Reserve, Gambia",,,,
296,1664,res_1664,1997,All_months,Both,,,Goat,27,Gambia,bansang,"Bansang, Gambia",,,,
296,1665,res_1665,1997,All_months,Both,,,Goat,49,Gambia,missira_gmb,"Missira Gmb, Gambia",,,,
299,1666,res_1666,1994_2005,All_months,Both,Mastomys,huberti,,8,Senegal,kedougou,"Kedougou, Senegal",,,,
299,1667,res_1667,1994_2005,All_months,Both,Mastomys,huberti,,3,Senegal,diatakounda,"Diatakounda, Senegal",,,,
299,1668,res_1668,1994_2005,All_months,Both,Mastomys,huberti,,2,Senegal,oussouye,"Oussouye, Senegal",,,,
299,1669,res_1669,1994_2005,All_months,Both,Mastomys,huberti,,1,Senegal,boukitimgo,"Boukitimgo, Senegal",,,,
299,1670,res_1670,1994_2005,All_months,Both,Mastomys,huberti,,7,Senegal,baila,"Baila, Senegal",,,,
299,1671,res_1671,1994_2005,All_months,Both,Mastomys,huberti,,2,Senegal,dielmon,"Dielmon, Senegal",,,,
299,1672,res_1672,1994_2005,All_months,Both,Mastomys,huberti,,9,Senegal,retba_lake,"Retba Lake, Senegal",,,,
299,1673,res_1673,1994_2005,All_months,Both,Mastomys,huberti,,10,Senegal,dagana,"Dagana, Senegal",,,,
299,1674,res_1674,1994_2005,All_months,Both,Mastomys,huberti,,6,Senegal,savoigne,"Savoigne, Senegal",,,,
299,1675,res_1675,1994_2005,All_months,Both,Mastomys,huberti,,6,Senegal,richard_toll,"Richard Toll, Senegal",,,,
300,1676,res_1676,2001,January,Dry,Mastomys,erythroleucus,,8,Senegal,niayes_lac_rose,"Niayes Lac Rose, Senegal",,,,
300,1677,res_1677,2001,January,Dry,Mastomys,erythroleucus,,9,Senegal,oussouye,"Oussouye, Senegal",,,,
300,1678,res_1678,2001,January,Dry,Mastomys,erythroleucus,,5,Senegal,sine_saloum,"Sine Saloum, Senegal",,,,
300,1679,res_1679,2001,January,Dry,Mastomys,erythroleucus,,4,Senegal,baila,"Baila, Senegal",,,,
300,1680,res_1680,2001,January,Dry,Mastomys,erythroleucus,,8,Senegal,diatakounda,"Diatakounda, Senegal",,,,
300,1681,res_1681,2001,January,Dry,Mastomys,erythroleucus,,3,Senegal,barkedji,"Barkedji, Senegal",,,,
300,1682,res_1682,2001,January,Dry,Mastomys,erythroleucus,,5,Senegal,sare_sandie,"Sare Sandie, Senegal",,,,
300,1683,res_1683,2001,January,Dry,Mastomys,erythroleucus,,9,Senegal,lampsar,"Lampsar, Senegal",,,,
300,1684,res_1684,2001,January,Dry,Mastomys,erythroleucus,,5,Senegal,kounkane,"Kounkane, Senegal",,,,
300,1685,res_1685,2001,January,Dry,Mastomys,erythroleucus,,3,Senegal,gue_de_sambailo,"Gue De Sambailo, Senegal",,,,
300,1686,res_1686,2001,January,Dry,Mastomys,erythroleucus,,5,Senegal,thialy,"Thialy, Senegal",,,,
300,1687,res_1687,2001,January,Dry,Mastomys,erythroleucus,,1,Senegal,lingue_kountou,"Lingue Kountou, Senegal",,,,
300,1688,res_1688,2001,January,Dry,Mastomys,erythroleucus,,5,Senegal,alagui_core,"Alagui Core, Senegal",,,,
300,1689,res_1689,2001,January,Dry,Mastomys,erythroleucus,,5,Senegal,bandafassi,"Bandafassi, Senegal",,,,
300,1690,res_1690,2001,January,Dry,Mastomys,erythroleucus,,2,Senegal,diboly_foulbe,"Diboly Foulbe, Senegal",,,,
300,1691,res_1691,2001,January,Dry,Mastomys,erythroleucus,,5,Senegal,bembou,"Bembou, Senegal",,,,
306,1692,res_1692,2001,January,Dry,Mastomys,erythroleucus,,21,Senegal,bandafassi,"Bandafassi, Senegal",,,,
306,1693,res_1693,2001,January,Dry,Mastomys,natalensis,,23,Senegal,bandafassi,"Bandafassi, Senegal",,,,
306,1694,res_1694,2001,January,Dry,Mastomys,erythroleucus,,21,Senegal,bembou,"Bembou, Senegal",,,,
306,1695,res_1695,2001,January,Dry,Mastomys,natalensis,,29,Senegal,bembou,"Bembou, Senegal",,,,
306,1696,res_1696,2001,January,Dry,Mastomys,erythroleucus,,23,Senegal,diakhaba,"Diakhaba, Senegal",,,,
306,1697,res_1697,2001,January,Dry,Mastomys,natalensis,,24,Senegal,diakhaba,"Diakhaba, Senegal",,,,
306,1698,res_1698,2001,January,Dry,Mastomys,erythroleucus,,23,Senegal,fadiga,"Fadiga, Senegal",,,,
306,1699,res_1699,2001,January,Dry,Mastomys,natalensis,,79,Senegal,fadiga,"Fadiga, Senegal",,,,
306,1700,res_1700,2001,January,Dry,Mastomys,erythroleucus,,16,Senegal,kedougou,"Kedougou, Senegal",,,,
306,1701,res_1701,2001,January,Dry,Mastomys,natalensis,,39,Senegal,kedougou,"Kedougou, Senegal",,,,
306,1702,res_1702,2001,January,Dry,Mastomys,erythroleucus,,23,Senegal,ndebou,"Ndebou, Senegal",,,,
306,1703,res_1703,2001,January,Dry,Mastomys,natalensis,,27,Senegal,ndebou,"Ndebou, Senegal",,,,
306,1704,res_1704,2001,January,Dry,Mastomys,erythroleucus,,24,Senegal,ngari,"Ngari, Senegal",,,,
306,1705,res_1705,2001,January,Dry,Mastomys,natalensis,,34,Senegal,ngari,"Ngari, Senegal",,,,
306,1706,res_1706,2001,January,Dry,Mastomys,erythroleucus,,26,Senegal,niemenike,"Niemenike, Senegal",,,,
306,1707,res_1707,2001,January,Dry,Mastomys,natalensis,,20,Senegal,niemenike,"Niemenike, Senegal",,,,
306,1708,res_1708,2001,January,Dry,Mastomys,erythroleucus,,26,Senegal,samekouta,"Samekouta, Senegal",,,,
306,1709,res_1709,2001,January,Dry,Mastomys,natalensis,,24,Senegal,samekouta,"Samekouta, Senegal",,,,
306,1710,res_1710,2001,January,Dry,Mastomys,erythroleucus,,22,Senegal,tomboronkoto,"Tomboronkoto, Senegal",,,,
306,1711,res_1711,2001,January,Dry,Mastomys,natalensis,,21,Senegal,tomboronkoto,"Tomboronkoto, Senegal",,,,
314,1712,res_1712,1989,All_months,Both,,,Cattle,405,Gambia,keneba,"Keneba, Gambia",,,,
314,1713,res_1713,1989,All_months,Both,,,Cattle,73,Gambia,tuba,"Tuba, Gambia",,,,
314,1714,res_1714,1989,All_months,Both,,,Cattle,124,Gambia,sambel_kunda,"Sambel Kunda, Gambia",,,,
326,1715,res_1715,1989_1994,All_months,Both,,,Cattle,1,Gambia,bansang,"Bansang, Gambia",,,,
333,1716,res_1716,1990_1993,All_months,Both,Arvicanthis,niloticus,,1387,Senegal,richard_toll,"Richard Toll, Senegal",,,16.45,-15.7
333,1717,res_1717,1990_1993,All_months,Both,Mastomys,huberti,,861,Senegal,richard_toll,"Richard Toll, Senegal",,,16.45,-15.7
333,1718,res_1718,1990_1993,All_months,Both,Mus,musculus,,18,Senegal,richard_toll,"Richard Toll, Senegal",,,16.45,-15.7
333,1719,res_1719,1990_1993,All_months,Both,Taterillus,sp.,,13,Senegal,richard_toll,"Richard Toll, Senegal",,,16.45,-15.7
333,1720,res_1720,1990_1993,All_months,Both,Xerus,erythropus,,1,Senegal,richard_toll,"Richard Toll, Senegal",,,16.45,-15.7
333,1721,res_1721,1990_1993,All_months,Both,Crocidura,sp.,,19,Senegal,richard_toll,"Richard Toll, Senegal",,,16.45,-15.7
351,1722,res_1722,2013_2014,,Dry,Mastomys,erythroleucus,,20,Senegal,haere_lao,"Haere Lao, Senegal",,,,
351,1723,res_1723,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,haere_lao,"Haere Lao, Senegal",,,,
351,1724,res_1724,2013_2014,,Dry,Mus,musculus,,21,Senegal,haere_lao,"Haere Lao, Senegal",,,,
351,1725,res_1725,2013_2014,,Dry,Rattus,rattus,,0,Senegal,haere_lao,"Haere Lao, Senegal",,,,
351,1726,res_1726,2013_2014,,Dry,Mastomys,erythroleucus,,0,Senegal,dagathie,"Dagathie, Senegal",,,,
351,1727,res_1727,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,dagathie,"Dagathie, Senegal",,,,
351,1728,res_1728,2013_2014,,Dry,Mus,musculus,,20,Senegal,dagathie,"Dagathie, Senegal",,,,
351,1729,res_1729,2013_2014,,Dry,Rattus,rattus,,0,Senegal,dagathie,"Dagathie, Senegal",,,,
351,1730,res_1730,2013_2014,,Dry,Mastomys,erythroleucus,,22,Senegal,dendoudi,"Dendoudi, Senegal",,,,
351,1731,res_1731,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,dendoudi,"Dendoudi, Senegal",,,,
351,1732,res_1732,2013_2014,,Dry,Mus,musculus,,18,Senegal,dendoudi,"Dendoudi, Senegal",,,,
351,1733,res_1733,2013_2014,,Dry,Rattus,rattus,,0,Senegal,dendoudi,"Dendoudi, Senegal",,,,
351,1734,res_1734,2013_2014,,Dry,Mastomys,erythroleucus,,20,Senegal,doumga_lao,"Doumga Lao, Senegal",,,,
351,1735,res_1735,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,doumga_lao,"Doumga Lao, Senegal",,,,
351,1736,res_1736,2013_2014,,Dry,Mus,musculus,,0,Senegal,doumga_lao,"Doumga Lao, Senegal",,,,
351,1737,res_1737,2013_2014,,Dry,Rattus,rattus,,0,Senegal,doumga_lao,"Doumga Lao, Senegal",,,,
351,1738,res_1738,2013_2014,,Dry,Mastomys,erythroleucus,,14,Senegal,diomandou_walo,"Diomandou Walo, Senegal",,,,
351,1739,res_1739,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,diomandou_walo,"Diomandou Walo, Senegal",,,,
351,1740,res_1740,2013_2014,,Dry,Mus,musculus,,0,Senegal,diomandou_walo,"Diomandou Walo, Senegal",,,,
351,1741,res_1741,2013_2014,,Dry,Rattus,rattus,,0,Senegal,diomandou_walo,"Diomandou Walo, Senegal",,,,
351,1742,res_1742,2013_2014,,Dry,Mastomys,erythroleucus,,20,Senegal,dodel,"Dodel, Senegal",,,,
351,1743,res_1743,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,dodel,"Dodel, Senegal",,,,
351,1744,res_1744,2013_2014,,Dry,Mus,musculus,,20,Senegal,dodel,"Dodel, Senegal",,,,
351,1745,res_1745,2013_2014,,Dry,Rattus,rattus,,0,Senegal,dodel,"Dodel, Senegal",,,,
351,1746,res_1746,2013_2014,,Dry,Mastomys,erythroleucus,,14,Senegal,galoya,"Galoya, Senegal",,,,
351,1747,res_1747,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,galoya,"Galoya, Senegal",,,,
351,1748,res_1748,2013_2014,,Dry,Mus,musculus,,21,Senegal,galoya,"Galoya, Senegal",,,,
351,1749,res_1749,2013_2014,,Dry,Rattus,rattus,,0,Senegal,galoya,"Galoya, Senegal",,,,
351,1750,res_1750,2013_2014,,Dry,Mastomys,erythroleucus,,20,Senegal,lambango,"Lambango, Senegal",,,,
351,1751,res_1751,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,lambango,"Lambango, Senegal",,,,
351,1752,res_1752,2013_2014,,Dry,Mus,musculus,,0,Senegal,lambango,"Lambango, Senegal",,,,
351,1753,res_1753,2013_2014,,Dry,Rattus,rattus,,0,Senegal,lambango,"Lambango, Senegal",,,,
351,1754,res_1754,2013_2014,,Dry,Mastomys,erythroleucus,,21,Senegal,lougue,"Lougue, Senegal",,,,
351,1755,res_1755,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,lougue,"Lougue, Senegal",,,,
351,1756,res_1756,2013_2014,,Dry,Mus,musculus,,22,Senegal,lougue,"Lougue, Senegal",,,,
351,1757,res_1757,2013_2014,,Dry,Rattus,rattus,,0,Senegal,lougue,"Lougue, Senegal",,,,
351,1758,res_1758,2013_2014,,Dry,Mastomys,erythroleucus,,0,Senegal,makhana,"Makhana, Senegal",,,,
351,1759,res_1759,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,makhana,"Makhana, Senegal",,,,
351,1760,res_1760,2013_2014,,Dry,Mus,musculus,,20,Senegal,makhana,"Makhana, Senegal",,,,
351,1761,res_1761,2013_2014,,Dry,Rattus,rattus,,0,Senegal,makhana,"Makhana, Senegal",,,,
351,1762,res_1762,2013_2014,,Dry,Mastomys,erythroleucus,,0,Senegal,ndombo,"Ndombo, Senegal",,,,
351,1763,res_1763,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,ndombo,"Ndombo, Senegal",,,,
351,1764,res_1764,2013_2014,,Dry,Mus,musculus,,20,Senegal,ndombo,"Ndombo, Senegal",,,,
351,1765,res_1765,2013_2014,,Dry,Rattus,rattus,,0,Senegal,ndombo,"Ndombo, Senegal",,,,
351,1766,res_1766,2013_2014,,Dry,Mastomys,erythroleucus,,9,Senegal,sar_maounde,"Sar Maounde, Senegal",,,,
351,1767,res_1767,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,sar_maounde,"Sar Maounde, Senegal",,,,
351,1768,res_1768,2013_2014,,Dry,Mus,musculus,,0,Senegal,sar_maounde,"Sar Maounde, Senegal",,,,
351,1769,res_1769,2013_2014,,Dry,Rattus,rattus,,0,Senegal,sar_maounde,"Sar Maounde, Senegal",,,,
351,1770,res_1770,2013_2014,,Dry,Mastomys,erythroleucus,,0,Senegal,tilene,"Tilene, Senegal",,,,
351,1771,res_1771,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,tilene,"Tilene, Senegal",,,,
351,1772,res_1772,2013_2014,,Dry,Mus,musculus,,20,Senegal,tilene,"Tilene, Senegal",,,,
351,1773,res_1773,2013_2014,,Dry,Rattus,rattus,,0,Senegal,tilene,"Tilene, Senegal",,,,
351,1774,res_1774,2013_2014,,Dry,Mastomys,erythroleucus,,13,Senegal,badi_nieriko,"Badi Nieriko, Senegal",,,,
351,1775,res_1775,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,badi_nieriko,"Badi Nieriko, Senegal",,,,
351,1776,res_1776,2013_2014,,Dry,Mus,musculus,,0,Senegal,badi_nieriko,"Badi Nieriko, Senegal",,,,
351,1777,res_1777,2013_2014,,Dry,Rattus,rattus,,24,Senegal,badi_nieriko,"Badi Nieriko, Senegal",,,,
351,1778,res_1778,2013_2014,,Dry,Mastomys,erythroleucus,,19,Senegal,boutougoufara,"Boutougoufara, Senegal",,,,
351,1779,res_1779,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,boutougoufara,"Boutougoufara, Senegal",,,,
351,1780,res_1780,2013_2014,,Dry,Mus,musculus,,0,Senegal,boutougoufara,"Boutougoufara, Senegal",,,,
351,1781,res_1781,2013_2014,,Dry,Rattus,rattus,,29,Senegal,boutougoufara,"Boutougoufara, Senegal",,,,
351,1782,res_1782,2013_2014,,Dry,Mastomys,erythroleucus,,0,Senegal,bransan,"Bransan, Senegal",,,,
351,1783,res_1783,2013_2014,,Dry,Mastomys,natalensis,,21,Senegal,bransan,"Bransan, Senegal",,,,
351,1784,res_1784,2013_2014,,Dry,Mus,musculus,,0,Senegal,bransan,"Bransan, Senegal",,,,
351,1785,res_1785,2013_2014,,Dry,Rattus,rattus,,0,Senegal,bransan,"Bransan, Senegal",,,,
351,1786,res_1786,2013_2014,,Dry,Mastomys,erythroleucus,,0,Senegal,diakene_wolof,"Diakene Wolof, Senegal",,,,
351,1787,res_1787,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,diakene_wolof,"Diakene Wolof, Senegal",,,,
351,1788,res_1788,2013_2014,,Dry,Mus,musculus,,0,Senegal,diakene_wolof,"Diakene Wolof, Senegal",,,,
351,1789,res_1789,2013_2014,,Dry,Rattus,rattus,,24,Senegal,diakene_wolof,"Diakene Wolof, Senegal",,,,
351,1790,res_1790,2013_2014,,Dry,Mastomys,erythroleucus,,0,Senegal,diatakounda,"Diatakounda, Senegal",,,,
351,1791,res_1791,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,diatakounda,"Diatakounda, Senegal",,,,
351,1792,res_1792,2013_2014,,Dry,Mus,musculus,,0,Senegal,diatakounda,"Diatakounda, Senegal",,,,
351,1793,res_1793,2013_2014,,Dry,Rattus,rattus,,28,Senegal,diatakounda,"Diatakounda, Senegal",,,,
351,1794,res_1794,2013_2014,,Dry,Mastomys,erythroleucus,,0,Senegal,kedougou,"Kedougou, Senegal",,,,
351,1795,res_1795,2013_2014,,Dry,Mastomys,natalensis,,21,Senegal,kedougou,"Kedougou, Senegal",,,,
351,1796,res_1796,2013_2014,,Dry,Mus,musculus,,0,Senegal,kedougou,"Kedougou, Senegal",,,,
351,1797,res_1797,2013_2014,,Dry,Rattus,rattus,,22,Senegal,kedougou,"Kedougou, Senegal",,,,
351,1798,res_1798,2013_2014,,Dry,Mastomys,erythroleucus,,0,Senegal,mako,"Mako, Senegal",,,,
351,1799,res_1799,2013_2014,,Dry,Mastomys,natalensis,,26,Senegal,mako,"Mako, Senegal",,,,
351,1800,res_1800,2013_2014,,Dry,Mus,musculus,,0,Senegal,mako,"Mako, Senegal",,,,
351,1801,res_1801,2013_2014,,Dry,Rattus,rattus,,0,Senegal,mako,"Mako, Senegal",,,,
351,1802,res_1802,2013_2014,,Dry,Mastomys,erythroleucus,,0,Senegal,marsassoum,"Marsassoum, Senegal",,,,
351,1803,res_1803,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,marsassoum,"Marsassoum, Senegal",,,,
351,1804,res_1804,2013_2014,,Dry,Mus,musculus,,0,Senegal,marsassoum,"Marsassoum, Senegal",,,,
351,1805,res_1805,2013_2014,,Dry,Rattus,rattus,,25,Senegal,marsassoum,"Marsassoum, Senegal",,,,
351,1806,res_1806,2013_2014,,Dry,Mastomys,erythroleucus,,0,Senegal,segou,"Segou, Senegal",,,,
351,1807,res_1807,2013_2014,,Dry,Mastomys,natalensis,,21,Senegal,segou,"Segou, Senegal",,,,
351,1808,res_1808,2013_2014,,Dry,Mus,musculus,,0,Senegal,segou,"Segou, Senegal",,,,
351,1809,res_1809,2013_2014,,Dry,Rattus,rattus,,0,Senegal,segou,"Segou, Senegal",,,,
351,1810,res_1810,2013_2014,,Dry,Mastomys,erythroleucus,,11,Senegal,soutouta,"Soutouta, Senegal",,,,
351,1811,res_1811,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,soutouta,"Soutouta, Senegal",,,,
351,1812,res_1812,2013_2014,,Dry,Mus,musculus,,0,Senegal,soutouta,"Soutouta, Senegal",,,,
351,1813,res_1813,2013_2014,,Dry,Rattus,rattus,,23,Senegal,soutouta,"Soutouta, Senegal",,,,
351,1814,res_1814,2013_2014,,Dry,Mastomys,erythroleucus,,0,Senegal,tobor,"Tobor, Senegal",,,,
351,1815,res_1815,2013_2014,,Dry,Mastomys,natalensis,,0,Senegal,tobor,"Tobor, Senegal",,,,
351,1816,res_1816,2013_2014,,Dry,Mus,musculus,,0,Senegal,tobor,"Tobor, Senegal",,,,
351,1817,res_1817,2013_2014,,Dry,Rattus,rattus,,21,Senegal,tobor,"Tobor, Senegal",,,,
352,1818,res_1818,2014,June,Rainy,,,Horse,12,Senegal,gankette,"Gankette, Senegal",,,15.98072222,-15.9285
352,1819,res_1819,2014,June,Rainy,,,Donkey,6,Senegal,gankette,"Gankette, Senegal",,,15.98072222,-15.9285
352,1820,res_1820,2014,June,Rainy,,,Dog,3,Senegal,gankette,"Gankette, Senegal",,,15.98072222,-15.9285
352,1821,res_1821,2014,June,Rainy,,,Cattle,4,Senegal,gankette,"Gankette, Senegal",,,15.98072222,-15.9285
352,1822,res_1822,2014,June,Rainy,,,Sheep,51,Senegal,gankette,"Gankette, Senegal",,,15.98072222,-15.9285
352,1823,res_1823,2014,June,Rainy,,,Goat,1,Senegal,gankette,"Gankette, Senegal",,,15.98072222,-15.9285
352,1824,res_1824,2014,June,Rainy,,,Horse,30,Senegal,loboudou,"Loboudou, Senegal",,,15.95305,-15.919963
352,1825,res_1825,2014,June,Rainy,,,Donkey,2,Senegal,loboudou,"Loboudou, Senegal",,,15.95305,-15.919963
352,1826,res_1826,2014,June,Rainy,,,Dog,5,Senegal,loboudou,"Loboudou, Senegal",,,15.95305,-15.919963
352,1827,res_1827,2014,June,Rainy,,,Cattle,7,Senegal,loboudou,"Loboudou, Senegal",,,15.95305,-15.919963
352,1828,res_1828,2014,June,Rainy,,,Sheep,12,Senegal,loboudou,"Loboudou, Senegal",,,15.95305,-15.919963
352,1829,res_1829,2014,June,Rainy,,,Goat,16,Senegal,loboudou,"Loboudou, Senegal",,,15.95305,-15.919963
352,1830,res_1830,2014,June,Rainy,,,Horse,22,Senegal,ndimb,"Ndimb, Senegal",,,16.049155,-16.002941
352,1831,res_1831,2014,June,Rainy,,,Donkey,21,Senegal,ndimb,"Ndimb, Senegal",,,16.049155,-16.002941
352,1832,res_1832,2014,June,Rainy,,,Dog,3,Senegal,ndimb,"Ndimb, Senegal",,,16.049155,-16.002941
352,1833,res_1833,2014,June,Rainy,,,Cattle,3,Senegal,ndimb,"Ndimb, Senegal",,,16.049155,-16.002941
352,1834,res_1834,2014,June,Rainy,,,Sheep,73,Senegal,ndimb,"Ndimb, Senegal",,,16.049155,-16.002941
352,1835,res_1835,2014,June,Rainy,,,Goat,12,Senegal,ndimb,"Ndimb, Senegal",,,16.049155,-16.002941
368,1836,res_1836,2014_2015,November_to_july,Both,Pan,troglodytes,Chimpanzee,1,Senegal,segou,"Segou, Senegal",,,,
368,1837,res_1837,2014_2015,November_to_july,Both,Pan,troglodytes,Chimpanzee,1,Senegal,bandafassi,"Bandafassi, Senegal",,,,
368,1838,res_1838,2014_2015,November_to_july,Both,Pan,troglodytes,Chimpanzee,1,Senegal,fongolimbi,"Fongolimbi, Senegal",,,,
368,1839,res_1839,2014_2015,November_to_july,Both,Pan,troglodytes,Chimpanzee,1,Senegal,bantanta,"Bantanta, Senegal",,,,
370,1840,res_1840,2000,February_to_april,Both,Pan,troglodytes,Chimpanzee,1,Senegal,bandafassi,"Bandafassi, Senegal",,,,
370,1841,res_1841,2000,February_to_april,Both,Pan,troglodytes,Chimpanzee,1,Senegal,banfarato,"Banfarato, Senegal",,,,
370,1842,res_1842,2000,February_to_april,Both,Pan,troglodytes,Chimpanzee,1,Senegal,cobo,"Cobo, Senegal",,,,
370,1843,res_1843,2000,February_to_april,Both,Pan,troglodytes,Chimpanzee,1,Senegal,dindefelo,"Dindefelo, Senegal",,,,
370,1844,res_1844,2000,February_to_april,Both,Pan,troglodytes,Chimpanzee,1,Senegal,etiolo,"Etiolo, Senegal",,,,
370,1845,res_1845,2000,February_to_april,Both,Pan,troglodytes,Chimpanzee,1,Senegal,fongolimbi,"Fongolimbi, Senegal",,,,
370,1846,res_1846,2000,February_to_april,Both,Pan,troglodytes,Chimpanzee,1,Senegal,kedougou,"Kedougou, Senegal",,,,
370,1847,res_1847,2000,February_to_april,Both,Pan,troglodytes,Chimpanzee,1,Senegal,lingue_kountou,"Lingue Kountou, Senegal",,,,
370,1848,res_1848,2000,February_to_april,Both,Pan,troglodytes,Chimpanzee,1,Senegal,segou,"Segou, Senegal",,,,
370,1849,res_1849,2000,February_to_april,Both,Pan,troglodytes,Chimpanzee,1,Senegal,tomboronkoto,"Tomboronkoto, Senegal",,,,
378,1850,res_1850,2007_2012,All_months,Both,Pan,troglodytes,Chimpanzee,27,Senegal,fongolimbi,"Fongolimbi, Senegal",,,,
387,1851,res_1851,1995,All_months,Both,,,Cattle,136,Gambia,niamina_east,"Niamina East, Gambia",,,13.66700273,-14.96589393
394,1852,res_1852,2005,February_to_december,Both,Gerbilliscus,guineae,,1,Senegal,lingue_kountou,"Lingue Kountou, Senegal",,,,
394,1853,res_1853,2005,February_to_december,Both,Gerbilliscus,guineae,,1,Senegal,dar_salam,"Dar Salam, Senegal",,,,
